222,1708,0,0.474000,-47.361000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.968950,-0.010343
223,1727,0,-45.066000,-65.491000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.987241,0.025890
224,1728,0,-19.994000,-92.889000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.038681,0.025854
225,1729,0,-81.129000,-75.838000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.023490,0.032584
226,1730,0,20.157000,-19.143000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.984966,0.015551
227,1731,0,-16.873000,-39.716000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.036290,0.015512
228,1732,0,-0.902000,-56.665000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.019561,0.015953
229,1808,0,-122.299000,-61.957000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.019127,-0.010271
230,1809,0,-142.517000,-33.256000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.019520,-0.010618
231,1810,0,-72.646000,-101.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.016805,-0.012636
232,1811,0,-92.913000,-83.919000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.018432,-0.010110
233,1812,0,-63.954000,-110.647000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.018622,-0.010145
234,1813,0,-143.710000,-112.639000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.015924,-0.012693
235,1820,0,-21.511000,41.790000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.030223,-0.191803
236,1821,0,-67.820000,74.377000,1.053171,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.026190,-0.192043
237,1822,0,-5.890000,59.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.030229,-0.191746
238,1915,0,-50.828000,-96.801000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.945662,0.123431
239,1916,0,0.201000,-108.038000,0.925743,0.103603,0.000000,0.000000,1.000000,0.000000,0.000000,0.876447,0.124085
240,1917,0,18.553000,-99.277000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.945601,0.123227
241,1918,0,47.346000,-125.095000,0.925657,0.103393,0.000000,0.000000,1.000000,0.000000,0.000000,0.876391,0.123880
242,1932,1,-111.646000,-108.510000,0.975048,0.133116,4.578000,0.104000,1.000000,0.000000,0.000000,0.968441,0.154597
243,1935,1,-54.607000,-167.260000,0.984762,0.186017,51.114000,7.383000,1.000000,0.000000,0.000000,0.977645,0.207721
244,1936,1,-96.471000,-124.222000,0.978952,0.154409,30.727000,2.845000,1.000000,0.000000,0.000000,0.971803,0.175764
245,1937,0,-124.397000,-167.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.970931,0.117627
246,1946,0,-36.672000,-164.468000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.001905,0.037868
247,1948,0,-30.185000,-122.812000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.001905,0.037876
248,2012,1,-116.107000,-105.101000,0.950095,0.045797,38.001000,-5.842000,1.000000,0.000000,0.000000,0.942925,0.068645
249,2013,1,-26.889000,-92.969000,0.944667,0.094928,37.518000,-4.125000,1.000000,0.000000,0.000000,0.937660,0.118132
250,2026,0,92.170000,-46.497000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.952535,0.009429
251,2027,0,129.788000,-58.742000,0.911000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.849672,0.010230
252,2033,0,-72.446000,-83.326000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.036614,-0.182366
253,2034,0,-124.066000,-67.893000,1.002600,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.028479,-0.182629
254,2035,0,-61.250000,-54.778000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.037476,-0.183048
255,2054,1,-41.286000,-75.955000,0.000000,0.000000,367.646000,12.434000,0.000000,0.000000,0.000000,0.962584,-0.063119
256,2056,0,9.284000,-152.099000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.002204,0.035919
257,2057,0,34.762000,-164.856000,0.975971,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.975118,0.035919
258,2058,0,6.684000,-164.135000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.002153,0.035792
259,2059,0,-22.787000,-189.864000,0.975971,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.975068,0.035792
260,2099,0,-2.070000,-63.541000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.979533,0.040796
261,2100,0,26.308000,-25.432000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.031182,0.038824
262,2101,0,-52.151000,-34.427000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.019303,0.040852
263,2102,0,-65.356000,-3.286000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.979434,0.040844
264,2103,0,-86.345000,-22.712000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.031090,0.038847
265,2104,0,-25.209000,-28.509000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.019198,0.040746
266,2110,1,49.251000,0.944000,0.959657,0.000000,0.357000,0.441000,1.000000,0.000000,0.000000,0.901789,0.019401
267,2154,0,-13.048000,-50.766000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.954009,0.025127
268,2191,0,-32.041000,-37.095000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953450,0.089146
269,2192,0,-63.231000,-57.619000,0.936971,0.069342,0.000000,0.000000,1.000000,0.000000,0.000000,0.888709,0.089644
270,2195,0,31.684000,-86.643000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.945240,0.116827
271,2196,0,-13.569000,-117.186000,0.976486,0.096133,0.000000,0.000000,1.000000,0.000000,0.000000,0.914119,0.117316
272,2199,1,-28.044000,-115.494000,0.947238,0.150604,44.981000,-0.292000,1.000000,0.000000,0.000000,0.940158,0.171863
273,2226,1,141.904000,-98.049000,1.086686,0.000000,-0.786000,2.223000,1.000000,0.000000,0.000000,1.021387,0.005938
274,2245,0,-20.097000,-9.217000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.077606,-0.101030
275,2246,0,48.879000,-63.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.100734,-0.103148
276,2251,0,-20.858000,-121.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.948923,0.227573
277,2279,0,73.923000,-56.796000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.002828,0.011772
278,2282,0,46.717000,-110.571000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.002741,0.011796
279,2357,0,20.010000,-87.898000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.946584,0.115636
280,2358,0,-2.804000,-102.611000,0.938457,0.094946,0.000000,0.000000,1.000000,0.000000,0.000000,0.865821,0.116392
281,2372,0,-110.362000,-30.204000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.950804,0.044165
282,2375,0,-33.243000,15.351000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.950846,0.044183
283,2392,1,138.103000,-51.673000,1.086343,0.000000,0.129000,-0.338000,1.000000,0.000000,0.000000,1.022781,0.007195
284,2420,1,53.048000,-42.258000,0.976857,0.119712,95.752000,8.245000,1.000000,0.000000,0.000000,0.969851,0.140721
285,2421,0,73.772000,-33.288000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.970767,0.133705
286,2422,0,108.108000,-71.020000,1.075657,0.118106,0.000000,0.000000,1.000000,0.000000,0.000000,1.012830,0.139002
287,2423,1,86.376000,-81.314000,0.000000,0.000000,4.001000,1.986000,0.000000,0.000000,0.000000,1.022073,0.158978
288,2491,1,5.228000,-35.442000,1.045429,0.004608,3.957000,-0.391000,1.000000,0.000000,0.000000,0.983332,0.027118
289,2503,1,-46.444000,-56.779000,1.018029,0.000000,4.696000,0.261000,1.000000,0.000000,0.000000,0.956128,0.008179
290,2513,1,-49.730000,-119.217000,0.000000,0.000000,96.371000,13.561000,0.000000,0.000000,0.000000,0.955393,0.242627
291,2514,0,-90.552000,-88.473000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.946723,0.140012
292,2548,1,-21.620000,-25.972000,1.054171,0.000000,8.804000,-0.035000,1.000000,0.000000,0.000000,0.990046,0.008867
293,2565,0,-179.076000,-64.119000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.991822,0.119114
294,2595,0,102.974000,-14.113000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.969524,-0.002607
295,2598,0,107.282000,-28.235000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.969560,-0.002595
296,2612,1,-7.279000,-58.611000,1.050771,0.000000,-0.492000,4.427000,1.000000,0.000000,0.000000,0.987234,0.001462
297,2613,1,-117.556000,-74.748000,0.000000,0.000000,50.705000,14.519000,0.000000,0.000000,0.000000,1.016294,-0.026956
298,2614,1,-108.521000,-6.929000,0.000000,0.000000,29.097000,8.439000,0.000000,0.000000,0.000000,1.001675,-0.081464
299,2615,1,28.656000,-6.439000,0.999000,0.000000,-0.710000,0.200000,1.000000,0.000000,0.000000,0.937848,0.002272
300,2616,1,-31.048000,-0.191000,1.016486,0.000000,0.704000,0.159000,1.000000,0.000000,0.000000,0.954641,0.002652
